timestamp,team_id,emp_hash,rating_1to5,comment_text
2025-08-13,ENG-PLATFORM,48e277f16eab,3,Workload spiking near deadlines
2025-08-13,ENG-PLATFORM,12c12b2693f2,4,Payroll cutoff confusion
2025-08-13,ENG-PLATFORM,fe3dcaec9a4a,4,Waiting on reimbursement
2025-08-13,RISK-OPS,342f2d338a38,2,Good learning last week
2025-08-13,RISK-OPS,51aee1c13e89,3,Manager support is decent
2025-08-13,RISK-OPS,76e54f039797,4,Culture improving
2025-08-13,RISK-OPS,6b67e9d9008f,2,Workload spiking near deadlines
2025-08-13,RISK-OPS,1c771609495b,2,Manager support is decent
2025-08-13,RISK-OPS,c2b2121c35da,3,Good learning last week
2025-08-13,RISK-OPS,2b07266ee11b,4,Culture improving
2025-08-13,RISK-OPS,65eb7ae11d36,3,Good learning last week
2025-08-13,RISK-OPS,932f9ef8af99,3,Culture improving
2025-08-13,RISK-OPS,f90b99b25650,2,Too many alerts this sprint
2025-08-13,FIN-OPS,c82684ec8b83,5,Payroll cutoff confusion
2025-08-13,FIN-OPS,51a8a8a6b734,3,Payroll cutoff confusion
2025-08-13,FIN-OPS,2086812e1e39,4,Waiting on reimbursement
2025-08-13,FIN-OPS,da7d4bb97c8d,3,Culture improving
2025-08-13,FIN-OPS,35f8c8fe812a,4,Too many alerts this sprint
2025-08-13,CS-SUPPORT,74e050844ced,4,Waiting on reimbursement
2025-08-13,CS-SUPPORT,b5b3cd7d192c,3,Too many alerts this sprint
2025-08-13,CS-SUPPORT,da7d4bb97c8d,3,Payroll cutoff confusion
2025-08-13,CS-SUPPORT,254e5d281a69,5,Need career path clarity
2025-08-13,CS-SUPPORT,35f8c8fe812a,3,Workload spiking near deadlines
2025-08-13,CS-SUPPORT,c9213eae3dbc,3,Good learning last week
2025-08-13,CS-SUPPORT,3e500fa1f2aa,5,Manager support is decent
2025-08-14,ENG-PLATFORM,2086812e1e39,4,Payroll cutoff confusion
2025-08-14,ENG-PLATFORM,342f2d338a38,4,Waiting on reimbursement
2025-08-14,ENG-PLATFORM,c9b13c274f47,3,Culture improving
2025-08-14,ENG-PLATFORM,9f77826ebed3,5,Culture improving
2025-08-14,ENG-PLATFORM,d048f004ae50,2,Manager support is decent
2025-08-14,ENG-PLATFORM,12c12b2693f2,3,Waiting on reimbursement
2025-08-14,ENG-PLATFORM,a5412d220b3e,2,Good learning last week
2025-08-14,ENG-PLATFORM,d4bddd8e65f9,4,Good learning last week
2025-08-14,ENG-PLATFORM,748bdcbbdc1c,2,Need career path clarity
2025-08-14,ENG-PLATFORM,67edb7a8e8fe,4,Too many alerts this sprint
2025-08-14,ENG-PLATFORM,fe2a70fdf392,3,Good learning last week
2025-08-14,RISK-OPS,a2bcde3c7acd,2,Payroll cutoff confusion
2025-08-14,RISK-OPS,f86dad4f99d0,2,Payroll cutoff confusion
2025-08-14,RISK-OPS,c5b54be832cb,2,Culture improving
2025-08-14,RISK-OPS,51a8a8a6b734,3,Culture improving
2025-08-14,RISK-OPS,4e6710db3210,2,Too many alerts this sprint
2025-08-14,RISK-OPS,874fefaa4a1c,2,Manager support is decent
2025-08-14,FIN-OPS,1acf7e8fda5e,3,Manager support is decent
2025-08-14,FIN-OPS,748bdcbbdc1c,5,Good learning last week
2025-08-14,FIN-OPS,f905c3dc0105,4,Good learning last week
2025-08-14,FIN-OPS,2086812e1e39,4,Good learning last week
2025-08-14,FIN-OPS,ba0d2fb77d37,5,Waiting on reimbursement
2025-08-14,FIN-OPS,51a8a8a6b734,5,Need career path clarity
2025-08-14,FIN-OPS,62c15799ac06,2,Culture improving
2025-08-14,FIN-OPS,41a64d7e9787,4,Need career path clarity
2025-08-14,FIN-OPS,f1089229977a,2,Waiting on reimbursement
2025-08-14,CS-SUPPORT,dacbf99a38e0,4,Culture improving
2025-08-14,CS-SUPPORT,67edb7a8e8fe,3,Payroll cutoff confusion
2025-08-14,CS-SUPPORT,6b67e9d9008f,3,Culture improving
2025-08-14,CS-SUPPORT,dacbf99a38e0,3,Culture improving
2025-08-14,CS-SUPPORT,9f77826ebed3,5,Need career path clarity
2025-08-14,CS-SUPPORT,e71591f90e53,5,Culture improving
2025-08-14,CS-SUPPORT,b1fd761c9bfc,3,Good learning last week
2025-08-15,ENG-PLATFORM,342f2d338a38,4,Too many alerts this sprint
2025-08-15,ENG-PLATFORM,63d4352f9a2b,4,Payroll cutoff confusion
2025-08-15,ENG-PLATFORM,48e277f16eab,2,Workload spiking near deadlines
2025-08-15,ENG-PLATFORM,d07953451aaf,4,Workload spiking near deadlines
2025-08-15,ENG-PLATFORM,631819e57e4c,3,Too many alerts this sprint
2025-08-15,ENG-PLATFORM,254e5d281a69,3,Good learning last week
2025-08-15,ENG-PLATFORM,843425aeec78,3,Workload spiking near deadlines
2025-08-15,ENG-PLATFORM,342f2d338a38,5,Too many alerts this sprint
2025-08-15,ENG-PLATFORM,d5d2de92b85b,4,Waiting on reimbursement
2025-08-15,ENG-PLATFORM,748bdcbbdc1c,2,Payroll cutoff confusion
2025-08-15,ENG-PLATFORM,1c771609495b,3,Waiting on reimbursement
2025-08-15,RISK-OPS,63d4352f9a2b,4,Good learning last week
2025-08-15,RISK-OPS,6f323a85838a,3,Too many alerts this sprint
2025-08-15,RISK-OPS,594548490b12,4,Need career path clarity
2025-08-15,RISK-OPS,ba0d2fb77d37,2,Manager support is decent
2025-08-15,RISK-OPS,f90b99b25650,3,Payroll cutoff confusion
2025-08-15,RISK-OPS,a69f8dbf16c0,3,Manager support is decent
2025-08-15,RISK-OPS,0cd6d1f6eb44,3,Workload spiking near deadlines
2025-08-15,RISK-OPS,35f8c8fe812a,4,Need career path clarity
2025-08-15,RISK-OPS,ebf98a19cb32,2,Culture improving
2025-08-15,FIN-OPS,9ce55b01d9e6,4,Need career path clarity
2025-08-15,FIN-OPS,6b67e9d9008f,2,Good learning last week
2025-08-15,FIN-OPS,62c15799ac06,5,Workload spiking near deadlines
2025-08-15,FIN-OPS,3c072731233c,5,Need career path clarity
2025-08-15,FIN-OPS,fe2a70fdf392,3,Workload spiking near deadlines
2025-08-15,FIN-OPS,2b07266ee11b,4,Waiting on reimbursement
2025-08-15,FIN-OPS,3e500fa1f2aa,4,Good learning last week
2025-08-15,FIN-OPS,cd4dd1beb52b,2,Need career path clarity
2025-08-15,FIN-OPS,b5b3cd7d192c,4,Manager support is decent
2025-08-15,FIN-OPS,2b21ea99c2cb,4,Too many alerts this sprint
2025-08-15,CS-SUPPORT,b99e1c243540,3,Culture improving
2025-08-15,CS-SUPPORT,ebf98a19cb32,4,Workload spiking near deadlines
2025-08-15,CS-SUPPORT,dacbf99a38e0,4,Too many alerts this sprint
2025-08-15,CS-SUPPORT,ebf98a19cb32,4,Need career path clarity
2025-08-15,CS-SUPPORT,4e39552e8ba3,5,Waiting on reimbursement
2025-08-15,CS-SUPPORT,c441c44213ed,3,Payroll cutoff confusion
2025-08-15,CS-SUPPORT,51a8a8a6b734,3,Payroll cutoff confusion
2025-08-15,CS-SUPPORT,48e277f16eab,5,Good learning last week
2025-08-15,CS-SUPPORT,51a8a8a6b734,4,Good learning last week
2025-08-15,CS-SUPPORT,cab95421fd1d,2,Too many alerts this sprint
2025-08-15,CS-SUPPORT,4e39552e8ba3,4,Culture improving
2025-08-16,ENG-PLATFORM,d048f004ae50,5,Need career path clarity
2025-08-16,ENG-PLATFORM,9cfc4f786ecf,3,Culture improving
2025-08-16,ENG-PLATFORM,2086812e1e39,3,Culture improving
2025-08-16,ENG-PLATFORM,0cd6d1f6eb44,5,Workload spiking near deadlines
2025-08-16,ENG-PLATFORM,342f2d338a38,3,Waiting on reimbursement
2025-08-16,ENG-PLATFORM,0defd3f62cf1,4,Payroll cutoff confusion
2025-08-16,RISK-OPS,367e82d0c267,2,Good learning last week
2025-08-16,RISK-OPS,bbcdb08ce147,3,Waiting on reimbursement
2025-08-16,RISK-OPS,661e62e71408,2,Manager support is decent
2025-08-16,RISK-OPS,261065c7e8c2,2,Good learning last week
2025-08-16,RISK-OPS,c9213eae3dbc,2,Too many alerts this sprint
2025-08-16,RISK-OPS,a2bcde3c7acd,3,Manager support is decent
2025-08-16,RISK-OPS,4697a4eb35b0,3,Payroll cutoff confusion
2025-08-16,FIN-OPS,b6e5a7ed9cea,3,Good learning last week
2025-08-16,FIN-OPS,a6acc0407327,4,Too many alerts this sprint
2025-08-16,FIN-OPS,dacbf99a38e0,4,Waiting on reimbursement
2025-08-16,FIN-OPS,fe3dcaec9a4a,5,Workload spiking near deadlines
2025-08-16,FIN-OPS,2f6e56a45050,4,Workload spiking near deadlines
2025-08-16,CS-SUPPORT,24bf71145948,2,Too many alerts this sprint
2025-08-16,CS-SUPPORT,bbcdb08ce147,5,Too many alerts this sprint
2025-08-16,CS-SUPPORT,fe2a70fdf392,4,Workload spiking near deadlines
2025-08-16,CS-SUPPORT,74e050844ced,4,Too many alerts this sprint
2025-08-16,CS-SUPPORT,67edb7a8e8fe,5,Culture improving
2025-08-16,CS-SUPPORT,9069c6c5c535,2,Workload spiking near deadlines
2025-08-16,CS-SUPPORT,4a61d470416d,5,Need career path clarity
2025-08-16,CS-SUPPORT,6f323a85838a,4,Manager support is decent
2025-08-16,CS-SUPPORT,26dcde7c76cd,3,Payroll cutoff confusion
2025-08-17,ENG-PLATFORM,1d8dcb5ae205,3,Payroll cutoff confusion
2025-08-17,ENG-PLATFORM,51a8a8a6b734,5,Workload spiking near deadlines
2025-08-17,ENG-PLATFORM,12c12b2693f2,3,Too many alerts this sprint
2025-08-17,ENG-PLATFORM,b6e5a7ed9cea,4,Need career path clarity
2025-08-17,ENG-PLATFORM,62c15799ac06,3,Workload spiking near deadlines
2025-08-17,ENG-PLATFORM,0defd3f62cf1,5,Culture improving
2025-08-17,RISK-OPS,19b347aa0cd3,3,Good learning last week
2025-08-17,RISK-OPS,118ef7411dbd,3,Workload spiking near deadlines
2025-08-17,RISK-OPS,19b347aa0cd3,3,Need career path clarity
2025-08-17,RISK-OPS,f1089229977a,2,Too many alerts this sprint
2025-08-17,RISK-OPS,2b21ea99c2cb,2,Culture improving
2025-08-17,RISK-OPS,8c2215ab08bf,3,Waiting on reimbursement
2025-08-17,RISK-OPS,594548490b12,3,Good learning last week
2025-08-17,RISK-OPS,e0b3852f9439,2,Waiting on reimbursement
2025-08-17,RISK-OPS,9cfc4f786ecf,3,Culture improving
2025-08-17,RISK-OPS,b5b3cd7d192c,4,Waiting on reimbursement
2025-08-17,FIN-OPS,cb0c50916267,3,Good learning last week
2025-08-17,FIN-OPS,9069c6c5c535,3,Too many alerts this sprint
2025-08-17,FIN-OPS,fe3dcaec9a4a,5,Waiting on reimbursement
2025-08-17,FIN-OPS,a8c6a5afb514,3,Waiting on reimbursement
2025-08-17,FIN-OPS,2b07266ee11b,2,Manager support is decent
2025-08-17,FIN-OPS,1d8dcb5ae205,3,Waiting on reimbursement
2025-08-17,FIN-OPS,35f8c8fe812a,2,Culture improving
2025-08-17,FIN-OPS,9ce55b01d9e6,4,Need career path clarity
2025-08-17,CS-SUPPORT,367e82d0c267,5,Too many alerts this sprint
2025-08-17,CS-SUPPORT,cd4dd1beb52b,3,Manager support is decent
2025-08-17,CS-SUPPORT,c2b2121c35da,3,Workload spiking near deadlines
2025-08-17,CS-SUPPORT,c441c44213ed,4,Too many alerts this sprint
2025-08-17,CS-SUPPORT,b1fd761c9bfc,4,Good learning last week
2025-08-17,CS-SUPPORT,0cd6d1f6eb44,3,Good learning last week
2025-08-17,CS-SUPPORT,76e54f039797,2,Culture improving
2025-08-17,CS-SUPPORT,ebf98a19cb32,5,Payroll cutoff confusion
2025-08-17,CS-SUPPORT,999a20965980,4,Payroll cutoff confusion
2025-08-18,ENG-PLATFORM,1d8dcb5ae205,4,Payroll cutoff confusion
2025-08-18,ENG-PLATFORM,81b4eac32d7a,3,Waiting on reimbursement
2025-08-18,ENG-PLATFORM,2086812e1e39,3,Workload spiking near deadlines
2025-08-18,ENG-PLATFORM,9f77826ebed3,2,Too many alerts this sprint
2025-08-18,ENG-PLATFORM,9f77826ebed3,3,Good learning last week
2025-08-18,ENG-PLATFORM,661e62e71408,3,Manager support is decent
2025-08-18,ENG-PLATFORM,a69f8dbf16c0,4,Payroll cutoff confusion
2025-08-18,ENG-PLATFORM,fe3dcaec9a4a,3,Payroll cutoff confusion
2025-08-18,ENG-PLATFORM,f1089229977a,3,Need career path clarity
2025-08-18,ENG-PLATFORM,7e3d8f1cdd95,2,Need career path clarity
2025-08-18,RISK-OPS,48e277f16eab,4,Workload spiking near deadlines
2025-08-18,RISK-OPS,631819e57e4c,2,Payroll cutoff confusion
2025-08-18,RISK-OPS,1f903ca452ec,2,Good learning last week
2025-08-18,RISK-OPS,631819e57e4c,4,Need career path clarity
2025-08-18,RISK-OPS,261065c7e8c2,2,Need career path clarity
2025-08-18,RISK-OPS,631819e57e4c,2,Good learning last week
2025-08-18,RISK-OPS,4a61d470416d,3,Need career path clarity
2025-08-18,RISK-OPS,f1089229977a,3,Too many alerts this sprint
2025-08-18,RISK-OPS,788047dafc58,2,Need career path clarity
2025-08-18,RISK-OPS,4a61d470416d,4,Workload spiking near deadlines
2025-08-18,FIN-OPS,788047dafc58,5,Payroll cutoff confusion
2025-08-18,FIN-OPS,594548490b12,5,Manager support is decent
2025-08-18,FIN-OPS,1d8dcb5ae205,4,Waiting on reimbursement
2025-08-18,FIN-OPS,48e277f16eab,4,Culture improving
2025-08-18,FIN-OPS,b5b3cd7d192c,2,Waiting on reimbursement
2025-08-18,FIN-OPS,1f903ca452ec,4,Good learning last week
2025-08-18,FIN-OPS,9ce55b01d9e6,4,Manager support is decent
2025-08-18,CS-SUPPORT,3e500fa1f2aa,5,Waiting on reimbursement
2025-08-18,CS-SUPPORT,c9202ac25327,5,Manager support is decent
2025-08-18,CS-SUPPORT,594548490b12,2,Payroll cutoff confusion
2025-08-18,CS-SUPPORT,3c072731233c,3,Manager support is decent
2025-08-18,CS-SUPPORT,874fefaa4a1c,5,Need career path clarity
2025-08-18,CS-SUPPORT,35f8c8fe812a,4,Waiting on reimbursement
2025-08-18,CS-SUPPORT,2f6e56a45050,4,Need career path clarity
2025-08-18,CS-SUPPORT,12c12b2693f2,3,Culture improving
2025-08-18,CS-SUPPORT,ba0d2fb77d37,5,Waiting on reimbursement
2025-08-19,ENG-PLATFORM,a5412d220b3e,3,Waiting on reimbursement
2025-08-19,ENG-PLATFORM,342f2d338a38,5,Workload spiking near deadlines
2025-08-19,ENG-PLATFORM,e0b3852f9439,3,Too many alerts this sprint
2025-08-19,ENG-PLATFORM,35f8c8fe812a,4,Too many alerts this sprint
2025-08-19,ENG-PLATFORM,19b347aa0cd3,3,Manager support is decent
2025-08-19,ENG-PLATFORM,26dcde7c76cd,3,Good learning last week
2025-08-19,ENG-PLATFORM,254e5d281a69,4,Too many alerts this sprint
2025-08-19,RISK-OPS,1f903ca452ec,3,Payroll cutoff confusion
2025-08-19,RISK-OPS,da7d4bb97c8d,2,Payroll cutoff confusion
2025-08-19,RISK-OPS,431c4fe44efd,2,Payroll cutoff confusion
2025-08-19,RISK-OPS,1f903ca452ec,3,Payroll cutoff confusion
2025-08-19,RISK-OPS,ebf98a19cb32,4,Workload spiking near deadlines
2025-08-19,FIN-OPS,9ce55b01d9e6,4,Too many alerts this sprint
2025-08-19,FIN-OPS,c9213eae3dbc,5,Good learning last week
2025-08-19,FIN-OPS,fe2a70fdf392,3,Waiting on reimbursement
2025-08-19,FIN-OPS,43f3618fdbad,5,Culture improving
2025-08-19,FIN-OPS,4d781f77977b,3,Workload spiking near deadlines
2025-08-19,FIN-OPS,64223f098aad,4,Too many alerts this sprint
2025-08-19,FIN-OPS,b6e5a7ed9cea,2,Workload spiking near deadlines
2025-08-19,FIN-OPS,d4bddd8e65f9,4,Waiting on reimbursement
2025-08-19,CS-SUPPORT,41a64d7e9787,3,Waiting on reimbursement
2025-08-19,CS-SUPPORT,1f903ca452ec,5,Culture improving
2025-08-19,CS-SUPPORT,6b67e9d9008f,2,Manager support is decent
2025-08-19,CS-SUPPORT,342f2d338a38,3,Culture improving
2025-08-19,CS-SUPPORT,df83c83b6759,4,Manager support is decent
2025-08-19,CS-SUPPORT,c441c44213ed,4,Manager support is decent
2025-08-19,CS-SUPPORT,4a61d470416d,4,Waiting on reimbursement
2025-08-20,ENG-PLATFORM,fe3dcaec9a4a,3,Culture improving
2025-08-20,ENG-PLATFORM,874fefaa4a1c,4,Good learning last week
2025-08-20,ENG-PLATFORM,796b367c6c03,3,Workload spiking near deadlines
2025-08-20,ENG-PLATFORM,d4bddd8e65f9,4,Manager support is decent
2025-08-20,ENG-PLATFORM,79af63685d2c,5,Too many alerts this sprint
2025-08-20,ENG-PLATFORM,9cfc4f786ecf,4,Culture improving
2025-08-20,RISK-OPS,874fefaa4a1c,4,Culture improving
2025-08-20,RISK-OPS,f86dad4f99d0,2,Payroll cutoff confusion
2025-08-20,RISK-OPS,631819e57e4c,3,Payroll cutoff confusion
2025-08-20,RISK-OPS,65eb7ae11d36,2,Good learning last week
2025-08-20,RISK-OPS,50e3c551bb29,3,Good learning last week
2025-08-20,RISK-OPS,254e5d281a69,2,Workload spiking near deadlines
2025-08-20,RISK-OPS,788047dafc58,2,Good learning last week
2025-08-20,RISK-OPS,c5b54be832cb,4,Need career path clarity
2025-08-20,RISK-OPS,9f77826ebed3,2,Culture improving
2025-08-20,FIN-OPS,51a8a8a6b734,5,Good learning last week
2025-08-20,FIN-OPS,a2bcde3c7acd,5,Good learning last week
2025-08-20,FIN-OPS,fe3dcaec9a4a,3,Too many alerts this sprint
2025-08-20,FIN-OPS,4e6710db3210,2,Too many alerts this sprint
2025-08-20,FIN-OPS,29b97656e8ee,4,Culture improving
2025-08-20,FIN-OPS,342f2d338a38,2,Manager support is decent
2025-08-20,FIN-OPS,76e54f039797,3,Culture improving
2025-08-20,FIN-OPS,48e277f16eab,5,Workload spiking near deadlines
2025-08-20,FIN-OPS,ae3fc8dad4c6,3,Good learning last week
2025-08-20,FIN-OPS,b6e5a7ed9cea,3,Payroll cutoff confusion
2025-08-20,CS-SUPPORT,c5b54be832cb,2,Waiting on reimbursement
2025-08-20,CS-SUPPORT,79af63685d2c,3,Payroll cutoff confusion
2025-08-20,CS-SUPPORT,8c2215ab08bf,4,Culture improving
2025-08-20,CS-SUPPORT,788047dafc58,4,Workload spiking near deadlines
2025-08-20,CS-SUPPORT,ae3fc8dad4c6,4,Too many alerts this sprint
2025-08-20,CS-SUPPORT,ba0d2fb77d37,5,Culture improving
2025-08-20,CS-SUPPORT,51a8a8a6b734,4,Workload spiking near deadlines
2025-08-20,CS-SUPPORT,a6acc0407327,4,Culture improving
2025-08-20,CS-SUPPORT,c5b54be832cb,3,Manager support is decent
2025-08-20,CS-SUPPORT,cd4dd1beb52b,3,Workload spiking near deadlines
2025-08-20,CS-SUPPORT,397f3205e12f,4,Waiting on reimbursement
2025-08-20,CS-SUPPORT,2f0472885eaa,4,Need career path clarity
2025-08-21,ENG-PLATFORM,0cd6d1f6eb44,2,Too many alerts this sprint
2025-08-21,ENG-PLATFORM,50e3c551bb29,3,Workload spiking near deadlines
2025-08-21,ENG-PLATFORM,e505b4d1a379,4,Manager support is decent
2025-08-21,ENG-PLATFORM,f65b751f5aea,3,Culture improving
2025-08-21,ENG-PLATFORM,b5b3cd7d192c,3,Good learning last week
2025-08-21,ENG-PLATFORM,874fefaa4a1c,3,Waiting on reimbursement
2025-08-21,ENG-PLATFORM,d048f004ae50,3,Workload spiking near deadlines
2025-08-21,RISK-OPS,192db8c7278c,2,Payroll cutoff confusion
2025-08-21,RISK-OPS,118ef7411dbd,2,Payroll cutoff confusion
2025-08-21,RISK-OPS,26dcde7c76cd,4,Waiting on reimbursement
2025-08-21,RISK-OPS,2086812e1e39,3,Payroll cutoff confusion
2025-08-21,RISK-OPS,35f8c8fe812a,4,Too many alerts this sprint
2025-08-21,RISK-OPS,4e39552e8ba3,3,Waiting on reimbursement
2025-08-21,RISK-OPS,342f2d338a38,2,Waiting on reimbursement
2025-08-21,RISK-OPS,a6acc0407327,2,Payroll cutoff confusion
2025-08-21,FIN-OPS,c9202ac25327,4,Manager support is decent
2025-08-21,FIN-OPS,254e5d281a69,3,Workload spiking near deadlines
2025-08-21,FIN-OPS,76e54f039797,4,Manager support is decent
2025-08-21,FIN-OPS,b6e5a7ed9cea,4,Workload spiking near deadlines
2025-08-21,FIN-OPS,d4bddd8e65f9,4,Too many alerts this sprint
2025-08-21,FIN-OPS,932f9ef8af99,4,Too many alerts this sprint
2025-08-21,FIN-OPS,3c072731233c,3,Culture improving
2025-08-21,FIN-OPS,bbcdb08ce147,3,Too many alerts this sprint
2025-08-21,FIN-OPS,5ae114878fe7,4,Culture improving
2025-08-21,FIN-OPS,342f2d338a38,4,Manager support is decent
2025-08-21,FIN-OPS,e505b4d1a379,3,Waiting on reimbursement
2025-08-21,CS-SUPPORT,d048f004ae50,2,Manager support is decent
2025-08-21,CS-SUPPORT,a6acc0407327,4,Culture improving
2025-08-21,CS-SUPPORT,dacbf99a38e0,3,Too many alerts this sprint
2025-08-21,CS-SUPPORT,b99e1c243540,5,Too many alerts this sprint
2025-08-21,CS-SUPPORT,2f0472885eaa,3,Waiting on reimbursement
2025-08-21,CS-SUPPORT,1acf7e8fda5e,3,Culture improving
2025-08-21,CS-SUPPORT,da7d4bb97c8d,4,Workload spiking near deadlines
2025-08-21,CS-SUPPORT,c2b2121c35da,2,Payroll cutoff confusion
2025-08-21,CS-SUPPORT,26dcde7c76cd,5,Workload spiking near deadlines
2025-08-22,ENG-PLATFORM,50567a292335,2,Manager support is decent
2025-08-22,ENG-PLATFORM,9cfc4f786ecf,4,Waiting on reimbursement
2025-08-22,ENG-PLATFORM,50e3c551bb29,4,Payroll cutoff confusion
2025-08-22,ENG-PLATFORM,c9b13c274f47,3,Too many alerts this sprint
2025-08-22,ENG-PLATFORM,b6e5a7ed9cea,3,Manager support is decent
2025-08-22,ENG-PLATFORM,f86dad4f99d0,4,Waiting on reimbursement
2025-08-22,RISK-OPS,063b54898bc9,3,Manager support is decent
2025-08-22,RISK-OPS,1f903ca452ec,3,Payroll cutoff confusion
2025-08-22,RISK-OPS,81b4eac32d7a,2,Good learning last week
2025-08-22,RISK-OPS,b99e1c243540,4,Too many alerts this sprint
2025-08-22,RISK-OPS,192db8c7278c,3,Need career path clarity
2025-08-22,RISK-OPS,1d8dcb5ae205,3,Culture improving
2025-08-22,FIN-OPS,c82684ec8b83,2,Manager support is decent
2025-08-22,FIN-OPS,81b4eac32d7a,2,Culture improving
2025-08-22,FIN-OPS,79af63685d2c,4,Waiting on reimbursement
2025-08-22,FIN-OPS,d07953451aaf,3,Waiting on reimbursement
2025-08-22,FIN-OPS,0b75213cac95,2,Need career path clarity
2025-08-22,FIN-OPS,063b54898bc9,5,Manager support is decent
2025-08-22,FIN-OPS,3e500fa1f2aa,4,Manager support is decent
2025-08-22,FIN-OPS,4e6710db3210,3,Payroll cutoff confusion
2025-08-22,FIN-OPS,7e3d8f1cdd95,4,Need career path clarity
2025-08-22,FIN-OPS,431c4fe44efd,4,Good learning last week
2025-08-22,FIN-OPS,dacbf99a38e0,3,Payroll cutoff confusion
2025-08-22,FIN-OPS,50567a292335,2,Culture improving
2025-08-22,CS-SUPPORT,063b54898bc9,5,Need career path clarity
2025-08-22,CS-SUPPORT,5b6b72764a79,4,Culture improving
2025-08-22,CS-SUPPORT,da7d4bb97c8d,5,Good learning last week
2025-08-22,CS-SUPPORT,a69f8dbf16c0,5,Manager support is decent
2025-08-22,CS-SUPPORT,261065c7e8c2,5,Payroll cutoff confusion
2025-08-22,CS-SUPPORT,d048f004ae50,4,Payroll cutoff confusion
2025-08-22,CS-SUPPORT,3e500fa1f2aa,4,Manager support is decent
2025-08-22,CS-SUPPORT,e71591f90e53,4,Waiting on reimbursement
